candidate_id,name,slug,domain,source,source_url,source_id,type_guess,status_guess,hei_existing_check,decision,notes,generated_at
hei_unadded_0371,Chronos V2,chronos-v2,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,chronos-v2,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Arbitrum,2026-06-11T02:37:49.704Z
hei_unadded_0372,CITEX,citex,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,citex,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0373,Claimswap,claimswap,claimswap.org,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=4,claimswap,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=959,2026-06-11T02:37:49.704Z
hei_unadded_0374,ClaimSwap V1,claimswap-v1,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,claimswap-v1,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Kaia,2026-06-11T02:37:49.704Z
hei_unadded_0375,Cleo,cleo,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,cleo,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0376,Cleopatra CL,cleopatra-cl,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,cleopatra-cl,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Mantle,2026-06-11T02:37:49.704Z
hei_unadded_0377,Cleopatra Legacy,cleopatra-legacy,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,cleopatra-legacy,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Mantle,2026-06-11T02:37:49.704Z
hei_unadded_0378,Clipper,clipper,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,clipper,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=OP Mainnet|Ethereum|Polygon|Moonbeam|Arbitrum|Polygon zkEVM|Base|Mantle,2026-06-11T02:37:49.704Z
hei_unadded_0379,Clober V1,clober-v1,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,clober-v1,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Ethereum|Polygon zkEVM|Polygon|Arbitrum,2026-06-11T02:37:49.704Z
hei_unadded_0380,Clober V2,clober-v2,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,clober-v2,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Base|ZKsync Era|Monad,2026-06-11T02:37:49.704Z
hei_unadded_0381,Clutch Anvil AMM,clutch-anvil-amm,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,clutch-anvil-amm,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Ethereum|ApeChain|Base,2026-06-11T02:37:49.704Z
hei_unadded_0382,CobaltX,cobaltx,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,cobaltx,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Soon Network|soonBase|svmBNB,2026-06-11T02:37:49.704Z
hei_unadded_0383,CODEX,codex,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,codex,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0384,CODEX Exchange,codex-exchange,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,codex-exchange,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0385,Coin Galaxy,coin-galaxy,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,coin-galaxy,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0386,Coin Republic,coin-republic,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,coin-republic,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0387,Coin163,coin163,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,coin163,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0388,Coinall,coinall,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,coinall,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0389,CoinAmount,coinamount,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,coinamount,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0390,Coinbase,coinbase,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,coinbase,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0391,Coinbase International Exchange,coinbase-international,international.coinbase.com,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=1,coinbase_international,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=174,2026-06-11T02:37:49.704Z
hei_unadded_0392,coinbaseadvanced,coinbaseadvanced,,ccxt_supported_exchanges,https://raw.githubusercontent.com/ccxt/ccxt/master/js/ccxt.js,coinbaseadvanced,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,Imported from CCXT generated exchange list.,2026-06-11T02:37:49.704Z
hei_unadded_0393,coinbaseexchange,coinbaseexchange,,ccxt_supported_exchanges,https://raw.githubusercontent.com/ccxt/ccxt/master/js/ccxt.js,coinbaseexchange,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,Imported from CCXT generated exchange list.,2026-06-11T02:37:49.704Z
hei_unadded_0394,coinbaseinternational,coinbaseinternational,,ccxt_supported_exchanges,https://raw.githubusercontent.com/ccxt/ccxt/master/js/ccxt.js,coinbaseinternational,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,Imported from CCXT generated exchange list.,2026-06-11T02:37:49.704Z
hei_unadded_0395,Coinbe,coinbe,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,coinbe,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0396,COINBIG,coinbig,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,coinbig,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0397,Coinbit,coinbit,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,coinbit,cex_or_exchange_like,inactive_or_dead,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=false,2026-06-11T02:37:49.704Z
hei_unadded_0398,Coinbuy cash,coinbuy-cash,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,coinbuy-cash,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0399,CoinCasso,coincasso,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,coincasso,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0400,CoinCex,coincex,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,coincex,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0401,CoinChangeX,coinchangex,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,coinchangex,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0402,CoinCorner,coincorner,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,coincorner,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0403,CoinDeal,coindeal,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,coindeal,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0404,CoinDeal Derivatives,coindeal-derivatives,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,coindeal-derivatives,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0405,Coindelta,coindelta,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,coindelta,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0406,CoinEx Market,coinex-market,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,coinex-market,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0407,CoinExchange,coinexchange,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,coinexchange,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0408,CoinField,coinfield,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,coinfield,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0409,Coingarage,coingarage,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,coingarage,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
